S0 	 S1 	 S2 	 V1 	 V2 	 E0 	 E1 	 E2 	 I0 	 I1 	 I2 	 ICU0 	 ICU1 	 ICU2 	 D 	 R0 	 R1 	 R2 	 h 	 f1 	 f2 (first line is initial values + initially vaccianted)
2907318.056674 	 417180.869009 	 202997.706401 	 412390.905929 	 102012.543376 	 2797.935298 	 652.652372 	 572.222524 	 8094.792112 	 2078.465960 	 1994.664473 	 451.837396 	 14.829587 	 9.039331 	 159.492245 	 360114.193031 	 524106.581541 	 707053.212739 	 0.000002 	 79063.427570 	 30400.945564
2893168.214217 	 419891.351192 	 204465.072593 	 415616.540462 	 101757.888356 	 2750.305374 	 634.770788 	 549.775501 	 8072.473275 	 2069.272554 	 1982.972284 	 448.414333 	 16.191517 	 9.863898 	 177.004269 	 358521.081188 	 527918.534207 	 711950.273992 	 0.000002 	 79063.427570 	 30400.945564
2879018.282521 	 422602.730297 	 205932.314028 	 418841.231463 	 101502.054756 	 2706.010298 	 618.033548 	 528.543560 	 8048.323752 	 2059.405735 	 1970.431365 	 445.070722 	 17.500297 	 10.654600 	 194.463430 	 356926.811418 	 531729.875030 	 716848.263181 	 0.000003 	 79063.427570 	 30400.945564
2864869.600325 	 425315.178069 	 207399.524654 	 422065.170711 	 101245.110894 	 2663.399908 	 602.150895 	 508.375812 	 8022.499735 	 2048.927637 	 1957.114664 	 441.801501 	 18.757101 	 11.412087 	 211.867226 	 355331.352997 	 535540.612556 	 721747.143228 	 0.000004 	 79063.427570 	 30400.945564
2850722.177077 	 428028.675995 	 208866.705463 	 425288.358638 	 100987.077586 	 2622.381801 	 587.079042 	 489.219470 	 7995.115463 	 2037.891574 	 1943.088901 	 438.601954 	 19.963110 	 12.137033 	 229.213286 	 353734.677814 	 539350.756885 	 726646.878908 	 0.000004 	 79063.427570 	 30400.945564
2836576.021215 	 430743.206005 	 210333.857414 	 428510.795675 	 100727.975102 	 2582.869032 	 572.776449 	 471.024361 	 7966.278471 	 2026.347689 	 1928.416928 	 435.467674 	 21.119517 	 12.830121 	 246.499355 	 352136.759746 	 543160.318492 	 731547.436753 	 0.000005 	 79063.427570 	 30400.945564
2822430.998355 	 433458.728670 	 211800.970787 	 431732.460580 	 100467.818134 	 2544.942951 	 559.230468 	 453.753409 	 7936.090401 	 2014.343200 	 1913.157957 	 432.394548 	 22.227515 	 13.492049 	 263.723291 	 350537.574538 	 546969.308179 	 736448.784966 	 0.000005 	 79063.427570 	 30400.945564
2808285.986123 	 436175.050903 	 213267.960637 	 434953.182379 	 100206.586070 	 2509.782883 	 546.610910 	 437.443602 	 7904.693472 	 2001.930137 	 1897.370763 	 429.378760 	 23.288304 	 14.123524 	 280.883082 	 348937.099552 	 550777.735532 	 741350.893368 	 0.000006 	 79063.427570 	 30400.945564
2794142.271649 	 438892.350618 	 214734.923034 	 438173.157985 	 99944.343472 	 2475.811438 	 534.636345 	 421.954397 	 7872.205328 	 1989.154802 	 1881.109628 	 426.416820 	 24.303090 	 14.725263 	 297.976870 	 347335.314841 	 554585.611070 	 746253.733348 	 0.000007 	 79063.427570 	 30400.945564
2779999.859156 	 441610.611284 	 216201.858756 	 441392.387672 	 99681.108559 	 2442.965492 	 523.273851 	 407.245121 	 7838.704833 	 1976.055474 	 1864.423542 	 423.505483 	 25.273075 	 15.297987 	 315.002911 	 345732.202405 	 558392.946666 	 751157.277733 	 0.000008 	 79063.427570 	 30400.945564
2765858.752223 	 444329.816763 	 217668.768556 	 444610.871714 	 99416.899080 	 2411.185606 	 512.492184 	 393.277107 	 7804.266259 	 1962.668084 	 1847.358558 	 420.641715 	 26.199456 	 15.842422 	 331.959548 	 344127.745617 	 562199.754394 	 756061.500714 	 0.000009 	 79063.427570 	 30400.945564
2751718.817428 	 447049.929141 	 219135.642303 	 447828.588215 	 99151.727420 	 2380.574006 	 502.288694 	 380.024435 	 7768.959947 	 1949.026415 	 1829.957982 	 417.822686 	 27.083420 	 16.359293 	 348.845218 	 342521.929136 	 566006.046486 	 760966.377775 	 0.000009 	 79063.427570 	 30400.945564
2737578.972169 	 449770.754280 	 220602.393176 	 451045.362101 	 98885.571687 	 2352.295677 	 492.844198 	 367.536117 	 7732.897251 	 1935.169866 	 1812.265585 	 415.045778 	 27.926149 	 16.849328 	 365.658460 	 340914.738687 	 569811.833832 	 765871.885661 	 0.000011 	 79063.427570 	 30400.945564
2723440.450480 	 452492.475278 	 222069.119030 	 454261.394608 	 98618.492928 	 2324.841659 	 483.883841 	 355.679494 	 7696.167259 	 1921.132775 	 1794.321417 	 412.308615 	 28.728818 	 17.313252 	 382.397952 	 339306.162143 	 573617.128103 	 770778.002348 	 0.000011 	 79063.427570 	 30400.945564
2709303.252929 	 455215.077343 	 223535.820464 	 457476.685838 	 98350.507132 	 2298.170224 	 475.383046 	 344.423291 	 7658.822944 	 1906.942066 	 1776.160953 	 409.608995 	 29.492594 	 17.751792 	 399.062459 	 337696.188833 	 577421.942174 	 775684.706925 	 0.000012 	 79063.427570 	 30400.945564
2695167.379713 	 457938.546033 	 225002.498062 	 460691.235894 	 98081.629885 	 2272.242031 	 467.318483 	 333.737777 	 7620.914224 	 1892.622948 	 1757.817453 	 406.944854 	 30.218626 	 18.165666 	 415.650817 	 336084.809004 	 581226.288993 	 780591.979536 	 0.000013 	 79063.427570 	 30400.945564
2681032.708187 	 460662.846208 	 226469.142043 	 463905.023713 	 97811.871922 	 2247.163316 	 459.693447 	 323.605005 	 7582.488496 	 1878.199068 	 1739.322111 	 404.314270 	 30.908046 	 18.555589 	 432.161935 	 334472.013764 	 585030.181554 	 785499.801327 	 0.000014 	 79063.427570 	 30400.945564
2666898.263733 	 463387.794396 	 227935.669621 	 467117.881940 	 97541.212842 	 2224.002103 	 452.683790 	 314.078049 	 7543.631291 	 1863.699805 	 1720.707088 	 401.715466 	 31.561976 	 18.922269 	 448.594806 	 332857.794891 	 588833.631514 	 790408.154422 	 0.000015 	 79063.427570 	 30400.945564
2652765.152209 	 466113.565374 	 229402.173916 	 470330.002533 	 97269.707678 	 2201.403220 	 446.035668 	 305.036618 	 7504.408867 	 1849.150187 	 1702.001501 	 399.146848 	 32.181522 	 19.266410 	 464.948539 	 331242.145840 	 592636.651162 	 795317.021908 	 0.000016 	 79063.427570 	 30400.945564
2638633.371749 	 468840.145887 	 230868.655383 	 473541.385425 	 96997.370502 	 2179.340203 	 439.730863 	 296.456717 	 7464.855631 	 1834.568651 	 1683.230577 	 396.606938 	 32.767776 	 19.588707 	 481.222309 	 329625.061135 	 596439.253811 	 800226.387734 	 0.000017 	 79063.427570 	 30400.945564
2624502.920301 	 471567.522994 	 232335.114465 	 476752.030552 	 96724.215042 	 2157.788058 	 433.752076 	 288.315528 	 7425.004035 	 1819.972393 	 1664.417886 	 394.094350 	 33.321809 	 19.889846 	 497.415353 	 328006.535895 	 600241.452756 	 805136.236663 	 0.000018 	 79063.427570 	 30400.945564
2610373.689434 	 474295.664764 	 233801.542086 	 479961.918347 	 96450.250772 	 2136.848585 	 428.106031 	 280.600843 	 7384.884996 	 1805.377488 	 1645.585454 	 391.607791 	 33.844671 	 20.170503 	 513.526958 	 326386.565788 	 604043.261260 	 810046.554230 	 0.000019 	 79063.427570 	 30400.945564
2596244.832294 	 477024.403319 	 235267.862080 	 483170.894419 	 96175.459840 	 2117.464548 	 422.956273 	 273.365517 	 7344.563434 	 1790.805520 	 1626.756533 	 389.146070 	 34.337394 	 20.431345 	 529.556484 	 324765.146877 	 607844.691324 	 814957.326730 	 0.000020 	 79063.427570 	 30400.945564
2582117.305931 	 479753.899215 	 236734.159995 	 486379.135439 	 95899.890638 	 2098.457854 	 418.075119 	 266.502829 	 7304.087994 	 1776.274379 	 1607.951899 	 386.708129 	 34.800996 	 20.673029 	 545.503382 	 323142.276515 	 611645.755449 	 819868.541210 	 0.000021 	 79063.427570 	 30400.945564
2567991.106947 	 482484.140558 	 238200.436171 	 489586.641181 	 95623.555588 	 2079.812692 	 413.449167 	 259.994400 	 7263.480007 	 1761.796218 	 1589.189058 	 384.292987 	 35.236473 	 20.896203 	 561.367158 	 321517.952831 	 615446.466980 	 824780.185381 	 0.000022 	 79063.427570 	 30400.945564
2553866.231890 	 485215.115738 	 239666.690942 	 492793.411424 	 95346.466816 	 2061.514075 	 409.065684 	 253.822755 	 7222.759619 	 1747.382302 	 1570.484282 	 381.899725 	 35.644799 	 21.101502 	 577.147363 	 319892.174314 	 619246.839189 	 829692.247581 	 0.000023 	 79063.427570 	 30400.945564
2539719.708032 	 487958.634802 	 241131.916691 	 495995.277138 	 95072.306204 	 2043.657399 	 404.933610 	 247.979979 	 7181.946128 	 1733.043112 	 1551.852699 	 379.527480 	 36.026928 	 21.289548 	 592.843590 	 318262.072948 	 623061.127369 	 834605.856344 	 0.000023 	 94509.911679 	 32689.262925
2522851.387637 	 492111.261159 	 242477.809852 	 498702.552599 	 95235.287135 	 2027.026986 	 401.230384 	 242.515992 	 7141.087914 	 1718.794977 	 1533.310781 	 377.175461 	 36.383790 	 21.460954 	 608.455487 	 316289.292033 	 628569.929839 	 839655.037021 	 0.000024 	 94509.911679 	 32689.262925
2505984.602866 	 496263.993968 	 243823.004418 	 501409.648471 	 95399.112285 	 2010.558230 	 397.775035 	 237.334313 	 7100.216713 	 1704.652715 	 1514.872869 	 374.842972 	 36.716302 	 21.616319 	 623.982777 	 314314.916948 	 634078.442825 	 844703.709973 	 0.000025 	 94509.911679 	 32689.262925
2489119.349768 	 500416.823076 	 245167.513896 	 504116.565719 	 95563.764791 	 1994.247412 	 394.555082 	 232.421060 	 7059.340691 	 1690.626188 	 1496.550530 	 372.529359 	 37.025363 	 21.756231 	 639.425223 	 312338.947346 	 639586.677812 	 849751.880455 	 0.000026 	 94509.911679 	 32689.262925
2472255.624442 	 504569.738695 	 246511.351445 	 506823.305186 	 95729.228167 	 1978.090952 	 391.558657 	 227.763026 	 7018.467673 	 1676.724461 	 1478.354432 	 370.234002 	 37.311847 	 21.881265 	 654.782618 	 310361.382997 	 645094.646226 	 854799.553908 	 0.000027 	 94509.911679 	 32689.262925
2455393.344059 	 508722.715021 	 247854.521919 	 509529.851238 	 95895.483215 	 1962.180542 	 388.793862 	 223.355601 	 6977.605394 	 1662.955893 	 1460.294416 	 367.956313 	 37.576609 	 21.991983 	 670.054787 	 308382.223781 	 650602.359418 	 859846.735948 	 0.000027 	 94509.911679 	 32689.262925
2438531.877463 	 512875.612201 	 249196.973839 	 512236.072344 	 96062.489449 	 1947.244321 	 386.400286 	 219.248391 	 6936.788371 	 1649.333681 	 1442.381792 	 365.695747 	 37.820487 	 22.088934 	 685.241594 	 306401.469513 	 656109.829033 	 864893.432552 	 0.000028 	 94509.911679 	 32689.262925
2421671.935079 	 517028.569052 	 250538.790958 	 514942.114539 	 96230.259039 	 1932.401022 	 384.189707 	 215.356998 	 6896.039692 	 1635.868155 	 1424.626212 	 363.451828 	 38.044301 	 22.172656 	 700.342966 	 304419.120736 	 661617.067183 	 869939.649880 	 0.000028 	 94509.911679 	 32689.262925
2404813.512634 	 521181.576969 	 251879.985090 	 517647.978109 	 96398.776907 	 1917.650785 	 382.152961 	 211.670844 	 6855.362605 	 1622.565043 	 1407.034984 	 361.224109 	 38.248849 	 22.243671 	 715.358857 	 302435.178368 	 667124.085194 	 874985.394022 	 0.000028 	 94509.911679 	 32689.262925
2387956.605968 	 525334.627645 	 253220.567753 	 520353.663242 	 96568.028319 	 1902.993654 	 380.281330 	 208.179866 	 6814.760304 	 1609.429516 	 1389.614761 	 359.012162 	 38.434912 	 22.302493 	 730.289248 	 300449.643355 	 672630.894300 	 880030.671171 	 0.000029 	 94509.911679 	 32689.262925
2371101.143319 	 529487.697947 	 254560.542907 	 523059.155125 	 96737.996112 	 1888.512019 	 378.584342 	 204.881738 	 6774.236121 	 1596.466266 	 1372.371599 	 356.815578 	 38.603247 	 22.349618 	 745.134140 	 298462.516670 	 678137.505643 	 885075.487610 	 0.000029 	 94509.911679 	 32689.262925
2354246.583016 	 533640.659648 	 255899.863209 	 525764.332738 	 96908.644000 	 1874.839548 	 377.192296 	 201.823467 	 6733.816806 	 1583.684591 	 1355.313040 	 354.633978 	 38.754592 	 22.385532 	 759.893567 	 296473.799152 	 683643.930907 	 890119.849913 	 0.000029 	 94509.911679 	 32689.262925
2337393.533437 	 537793.641636 	 257238.604590 	 528469.328641 	 97079.982904 	 1861.215198 	 375.934004 	 198.929801 	 6693.519397 	 1571.091305 	 1338.445255 	 352.467035 	 38.889669 	 22.410708 	 774.567613 	 294483.492210 	 689150.181862 	 895163.764737 	 0.000029 	 94509.911679 	 32689.262925
2320541.990311 	 541946.636563 	 258576.777405 	 531174.142578 	 97251.999353 	 1847.641504 	 374.802821 	 196.192706 	 6653.343927 	 1558.689133 	 1321.772415 	 350.314440 	 39.009181 	 22.425607 	 789.156384 	 292491.597523 	 694656.269531 	 900207.238619 	 0.000029 	 94509.911679 	 32689.262925
2303691.949516 	 546099.637330 	 259914.391755 	 533878.774219 	 97424.680182 	 1834.120757 	 373.792418 	 193.604537 	 6613.290546 	 1546.480424 	 1305.298217 	 348.175896 	 39.113810 	 22.430678 	 803.660003 	 290498.116740 	 700162.204835 	 905250.278137 	 0.000029 	 94509.911679 	 32689.262925
2286843.349165 	 550252.623151 	 261251.450881 	 536583.209595 	 97598.010052 	 1820.726324 	 372.913122 	 191.164615 	 6573.359689 	 1534.467217 	 1289.025936 	 346.051112 	 39.204216 	 22.426354 	 818.078611 	 288503.051473 	 705667.998585 	 910292.889903 	 0.000029 	 94509.911679 	 32689.262925
2269995.725640 	 554405.476542 	 262587.911369 	 539287.337828 	 97771.956483 	 1808.008268 	 372.285942 	 188.917077 	 6533.572193 	 1522.655896 	 1272.960314 	 343.939823 	 39.281043 	 22.413059 	 832.412371 	 286506.403166 	 711173.662230 	 915335.080756 	 0.000028 	 94509.911679 	 32689.262925
2253149.598788 	 558558.316867 	 263923.841990 	 541991.278759 	 97946.529230 	 1795.310159 	 371.755275 	 186.794742 	 6493.940634 	 1511.050681 	 1257.104951 	 341.841801 	 39.344919 	 22.391206 	 846.661489 	 284508.173703 	 716679.207241 	 920376.857566 	 0.000028 	 94509.911679 	 32689.262925
2236304.964563 	 562711.137808 	 265259.251840 	 544695.031690 	 98121.716252 	 1782.635913 	 371.316381 	 184.791535 	 6454.463011 	 1499.652150 	 1241.461731 	 339.756828 	 39.396451 	 22.361192 	 860.826186 	 282508.365164 	 722184.644263 	 925418.227041 	 0.000027 	 94509.911679 	 32689.262925
2219461.819080 	 566863.933254 	 266594.149799 	 547398.595866 	 98297.505781 	 1769.989117 	 370.964743 	 182.901670 	 6415.137548 	 1488.460640 	 1226.032203 	 337.684693 	 39.436230 	 22.323407 	 874.906697 	 280506.979555 	 727689.983828 	 930459.195888 	 0.000027 	 94509.911679 	 32689.262925
2202620.109197 	 571016.684491 	 267928.538521 	 550101.958146 	 98473.884104 	 1757.434656 	 370.711023 	 181.125630 	 6375.962828 	 1477.476302 	 1210.817626 	 335.625189 	 39.464824 	 22.278225 	 888.903267 	 278504.018811 	 733195.236355 	 935499.770804 	 0.000027 	 94509.911679 	 32689.262925
2185779.438983 	 575169.284013 	 269262.378295 	 552805.017056 	 98650.822154 	 1745.449150 	 370.667177 	 179.504575 	 6336.955167 	 1466.703356 	 1195.820677 	 333.578121 	 39.482786 	 22.226011 	 902.816159 	 276499.484667 	 738700.412982 	 940539.958670 	 0.000026 	 94509.911679 	 32689.262925
2168940.251905 	 579321.842061 	 270595.731362 	 555507.880777 	 98828.328619 	 1733.466803 	 370.691798 	 177.978451 	 6298.123847 	 1456.144130 	 1181.043081 	 331.543328 	 39.490655 	 22.167119 	 916.645671 	 274493.379209 	 744205.524825 	 945579.766359 	 0.000025 	 94509.911679 	 32689.262925
2152102.544288 	 583474.353165 	 271928.605733 	 558210.548244 	 99006.392731 	 1721.492220 	 370.781583 	 176.542679 	 6259.465649 	 1445.797698 	 1166.485079 	 329.520654 	 39.488952 	 22.101892 	 930.392112 	 272485.704653 	 749710.582110 	 950619.200558 	 0.000025 	 94509.911679 	 32689.262925
2135266.312632 	 587626.812029 	 273261.009230 	 560913.018344 	 99185.003963 	 1709.529641 	 370.933375 	 175.192903 	 6220.977635 	 1435.662994 	 1152.146686 	 327.509942 	 39.478180 	 22.030660 	 944.055798 	 270476.463118 	 755215.594951 	 955658.267919 	 0.000024 	 94509.911679 	 32689.262925
2118431.511492 	 591779.201768 	 274592.944035 	 563615.278720 	 99364.150047 	 1697.636145 	 371.157853 	 173.930411 	 6182.657261 	 1425.738854 	 1138.027721 	 325.511039 	 39.458825 	 21.953744 	 957.637055 	 268465.656623 	 760720.573349 	 960696.975058 	 0.000023 	 94509.911679 	 32689.262925
2101597.803392 	 595931.423986 	 275924.373872 	 566317.236751 	 99543.804974 	 1686.224175 	 371.558293 	 172.793385 	 6144.517370 	 1416.027908 	 1124.129360 	 323.523800 	 39.431355 	 21.871455 	 971.136221 	 266453.286979 	 766225.527991 	 965735.328733 	 0.000022 	 94509.911679 	 32689.262925
2084765.566171 	 600083.580205 	 277255.355050 	 569018.990157 	 99723.976491 	 1674.806229 	 372.006187 	 171.728059 	 6106.564801 	 1406.531121 	 1110.451977 	 321.548104 	 39.396229 	 21.784094 	 984.553661 	 264439.356264 	 771730.469530 	 970773.335670 	 0.000022 	 94509.911679 	 32689.262925
2067934.796629 	 604235.665657 	 278585.894642 	 571720.537550 	 99904.654955 	 1663.387149 	 372.499304 	 170.731008 	 6068.795673 	 1397.246544 	 1096.994659 	 319.583835 	 39.353886 	 21.691950 	 997.889748 	 262423.866646 	 777235.407769 	 975811.002396 	 0.000021 	 94509.911679 	 32689.262925
2051105.491745 	 608387.675720 	 279915.999555 	 574421.877500 	 100085.830937 	 1651.971398 	 373.035506 	 169.798964 	 6031.206408 	 1388.172162 	 1083.756349 	 317.630874 	 39.304752 	 21.595305 	 1011.144860 	 260406.820173 	 782740.352402 	 980848.335390 	 0.000020 	 94509.911679 	 32689.262925
2034277.612864 	 612539.595141 	 281245.671590 	 577122.998384 	 100267.493452 	 1640.608932 	 373.625254 	 168.933749 	 5993.793829 	 1379.305926 	 1070.735860 	 315.689101 	 39.249236 	 21.494429 	 1024.319381 	 258388.218779 	 788245.313021 	 985885.341072 	 0.000019 	 94509.911679 	 32689.262925
2017450.873137 	 616691.333943 	 282574.877684 	 579823.815834 	 100449.619235 	 1629.655977 	 374.363511 	 168.170606 	 5956.568076 	 1370.649303 	 1057.933293 	 313.758403 	 39.187733 	 21.389584 	 1037.413702 	 256368.064185 	 793750.299823 	 990922.025971 	 0.000018 	 94509.911679 	 32689.262925
2000625.593858 	 620842.985339 	 283903.668735 	 582524.418032 	 100632.215174 	 1618.692965 	 375.133576 	 167.461371 	 5919.534168 	 1362.202294 	 1045.348068 	 311.838686 	 39.120626 	 21.281021 	 1050.428239 	 254346.358313 	 799255.322973 	 995958.396562 	 0.000017 	 94509.911679 	 32689.262925
1983801.772372 	 624994.545145 	 285232.051000 	 585224.803296 	 100815.272623 	 1607.724674 	 375.934015 	 166.803496 	 5882.687927 	 1353.962285 	 1032.978487 	 309.929858 	 39.048285 	 21.168987 	 1063.363409 	 252323.103137 	 804760.391871 	 1000994.459132 	 0.000016 	 94509.911679 	 32689.262925
1966979.406202 	 629146.009302 	 286560.030593 	 587924.969900 	 100998.783124 	 1596.755520 	 376.763451 	 166.194550 	 5846.025489 	 1345.926648 	 1020.822761 	 308.031823 	 38.971064 	 21.053714 	 1076.219635 	 250298.300505 	 810265.515819 	 1006030.219899 	 0.000015 	 94509.911679 	 32689.262925
1950136.559225 	 633304.923719 	 287888.446529 	 590623.933496 	 101184.940529 	 1585.829012 	 377.631953 	 165.636681 	 5809.543372 	 1338.092767 	 1008.879030 	 306.144485 	 38.889305 	 20.935430 	 1088.997339 	 248269.163636 	 815779.934640 	 1011071.518852 	 0.000014 	 109325.093186 	 38014.291879
1930688.484016 	 638363.158162 	 289316.144882 	 593206.759734 	 101633.700879 	 1575.215080 	 378.642376 	 165.163623 	 5773.248696 	 1330.461656 	 997.146670 	 304.267749 	 38.803336 	 20.814352 	 1101.696954 	 245906.582441 	 822392.949508 	 1016806.759887 	 0.000013 	 109325.093186 	 38014.291879
1911242.070544 	 643421.107377 	 290743.562163 	 595789.358076 	 102082.756021 	 1564.519968 	 379.703035 	 164.733448 	 5737.141886 	 1323.034018 	 985.624565 	 302.401534 	 38.713476 	 20.690691 	 1114.318924 	 243542.320407 	 829006.206590 	 1022541.737276 	 0.000012 	 109325.093186 	 38014.291879
1891797.318045 	 648478.768845 	 292170.703241 	 598371.725799 	 102532.098113 	 1553.751964 	 380.811470 	 164.344142 	 5701.215413 	 1315.808250 	 974.310623 	 300.545756 	 38.620034 	 20.564649 	 1126.863696 	 241176.377492 	 835619.714654 	 1028276.457814 	 0.000011 	 109325.093186 	 38014.291879
1872354.225985 	 653536.140130 	 293597.572835 	 600953.860111 	 102981.719553 	 1542.918815 	 381.965324 	 163.993779 	 5665.462292 	 1308.782662 	 963.202698 	 298.700321 	 38.523306 	 20.436421 	 1139.331713 	 238808.753417 	 842233.482462 	 1034010.928177 	 0.000010 	 109325.093186 	 38014.291879
1852912.768590 	 658593.209820 	 295024.171464 	 603535.749856 	 103431.611553 	 1532.061433 	 383.172785 	 163.684566 	 5629.876133 	 1301.955506 	 952.298602 	 296.865129 	 38.423577 	 20.306195 	 1151.723419 	 236439.447675 	 848847.518771 	 1039745.154924 	 0.000009 	 109325.093186 	 38014.291879
1833472.743929 	 663649.903756 	 296450.471069 	 606117.324232 	 103881.755453 	 1521.445289 	 384.512692 	 163.446060 	 5594.460607 	 1295.327951 	 941.597258 	 295.040082 	 38.321123 	 20.174150 	 1164.039259 	 234068.459424 	 855461.833017 	 1045479.144649 	 0.000008 	 109325.093186 	 38014.291879
1814034.382752 	 668706.301548 	 297876.512364 	 608698.653326 	 104332.156942 	 1510.765730 	 385.887183 	 163.239453 	 5559.215878 	 1288.899916 	 931.097088 	 293.225088 	 38.216212 	 20.040459 	 1176.279687 	 231695.787843 	 862076.434689 	 1051212.903841 	 0.000007 	 109325.093186 	 38014.291879
1794597.685206 	 673762.400954 	 299302.299491 	 611279.733970 	 104782.809281 	 1500.029827 	 387.294582 	 163.063266 	 5524.135603 	 1282.669121 	 920.795652 	 291.420054 	 38.109101 	 19.905290 	 1188.445160 	 229321.432035 	 868691.332648 	 1056946.438757 	 0.000006 	 109325.093186 	 38014.291879
1775162.651672 	 678818.199799 	 300727.836466 	 613860.562915 	 105233.705929 	 1489.244181 	 388.733279 	 162.916087 	 5489.213902 	 1276.633250 	 910.690485 	 289.624881 	 38.000036 	 19.768803 	 1200.536130 	 226945.390873 	 875306.535764 	 1062679.755547 	 0.000005 	 109325.093186 	 38014.291879
1755729.261484 	 683873.687685 	 302153.123529 	 616441.129364 	 105684.839259 	 1478.443626 	 390.211269 	 162.800215 	 5454.445399 	 1270.789976 	 900.779111 	 287.839466 	 37.889254 	 19.631150 	 1212.553045 	 224567.663004 	 881922.052911 	 1068412.860252 	 0.000004 	 109325.093186 	 38014.291879
1736297.346889 	 688928.796739 	 303578.135120 	 619021.368790 	 106136.192731 	 1467.854185 	 391.801063 	 162.742634 	 5419.833287 	 1265.139675 	 891.060083 	 286.063705 	 37.776984 	 19.492478 	 1224.496357 	 222188.246754 	 888537.893586 	 1074145.758940 	 0.000003 	 109325.093186 	 38014.291879
1716867.101688 	 693983.599876 	 305002.907794 	 621601.343534 	 106587.771730 	 1457.216416 	 393.413714 	 162.708576 	 5385.377765 	 1259.681621 	 881.531524 	 284.297504 	 37.663445 	 19.352929 	 1236.366524 	 219807.140434 	 895154.067345 	 1079878.457579 	 0.000001 	 109325.093186 	 38014.291879
1697438.526998 	 699038.095073 	 306427.445091 	 624181.049932 	 107039.570426 	 1446.536321 	 395.048132 	 162.696972 	 5351.073492 	 1254.413110 	 872.190802 	 282.540765 	 37.548850 	 19.212637 	 1248.164003 	 217424.342262 	 901770.583202 	 1085610.961932 	 0.000000 	 109325.093186 	 38014.291879
