t 	 H 	 Rt 	 N 	 N_obs 	 Rt_TTI_corrected
129.200000 	 0.002297 	 1.509590 	 21827.869569 	 20996.576677 	 1.881897
129.400000 	 0.002309 	 1.509590 	 21952.774694 	 20996.576677 	 1.881897
129.600000 	 0.002321 	 1.509590 	 22072.343076 	 20996.576677 	 1.881897
129.800000 	 0.002333 	 1.509590 	 22186.939340 	 20996.576677 	 1.881897
130.000000 	 0.002345 	 1.575956 	 22302.250213 	 20996.576677 	 1.951897
130.200000 	 0.002361 	 1.575956 	 22459.965985 	 21240.997512 	 1.950542
130.400000 	 0.002376 	 1.575956 	 22611.230019 	 21240.997512 	 1.950542
130.600000 	 0.002392 	 1.575956 	 22756.493339 	 21240.997512 	 1.950542
130.800000 	 0.002407 	 1.575956 	 22896.174845 	 21240.997512 	 1.950542
131.000000 	 0.002424 	 1.642347 	 23036.044214 	 21240.997512 	 2.020542
131.200000 	 0.002443 	 1.642347 	 23218.106940 	 21637.912418 	 2.018298
131.400000 	 0.002462 	 1.642347 	 23393.261672 	 21637.912418 	 2.018298
131.600000 	 0.002481 	 1.642347 	 23562.001589 	 21637.912418 	 2.018298
131.800000 	 0.002501 	 1.642347 	 23724.784450 	 21637.912418 	 2.018298
132.000000 	 0.002521 	 1.708779 	 23887.464269 	 21637.912418 	 2.088298
132.200000 	 0.002544 	 1.708779 	 24092.471651 	 22183.963716 	 2.085151
132.400000 	 0.002567 	 1.708779 	 24290.304263 	 22183.963716 	 2.085151
132.600000 	 0.002591 	 1.708779 	 24481.486120 	 22183.963716 	 2.085151
132.800000 	 0.002615 	 1.708779 	 24666.503298 	 22183.963716 	 2.085151
133.000000 	 0.002639 	 1.774660 	 24851.251060 	 22183.963716 	 2.154511
133.200000 	 0.002666 	 1.774660 	 25078.264954 	 22869.085517 	 2.150488
133.400000 	 0.002694 	 1.774660 	 25297.897888 	 22869.085517 	 2.150488
133.600000 	 0.002722 	 1.774660 	 25510.699285 	 22869.085517 	 2.150488
133.800000 	 0.002750 	 1.774660 	 25717.178423 	 22869.085517 	 2.150488
134.000000 	 0.002779 	 1.821709 	 25921.749136 	 22869.085517 	 2.199969
134.200000 	 0.002807 	 1.821709 	 26155.392561 	 23678.541042 	 2.195155
134.400000 	 0.002836 	 1.821709 	 26382.327893 	 23678.541042 	 2.195155
134.600000 	 0.002864 	 1.821709 	 26603.065801 	 23678.541042 	 2.195155
134.800000 	 0.002894 	 1.821709 	 26818.079438 	 23678.541042 	 2.195155
135.000000 	 0.002923 	 1.853059 	 27030.477084 	 23678.541042 	 2.228083
135.200000 	 0.002951 	 1.853059 	 27261.360590 	 24603.682558 	 2.222532
135.400000 	 0.002980 	 1.853059 	 27486.601960 	 24603.682558 	 2.222532
135.600000 	 0.003009 	 1.853059 	 27706.640760 	 24603.682558 	 2.222532
135.800000 	 0.003039 	 1.853059 	 27921.884137 	 24603.682558 	 2.222532
136.000000 	 0.003068 	 1.871694 	 28134.326326 	 24603.682558 	 2.242077
136.200000 	 0.003096 	 1.871694 	 28356.855465 	 25621.906703 	 2.235937
136.400000 	 0.003125 	 1.871694 	 28574.955809 	 25621.906703 	 2.235937
136.600000 	 0.003153 	 1.871694 	 28788.981682 	 25621.906703 	 2.235937
136.800000 	 0.003183 	 1.871694 	 28999.261195 	 25621.906703 	 2.235937
137.000000 	 0.003212 	 1.880355 	 29206.865413 	 25621.906703 	 2.245007
137.200000 	 0.003239 	 1.880355 	 29418.025983 	 26692.834930 	 2.238533
137.400000 	 0.003267 	 1.880355 	 29625.963874 	 26692.834930 	 2.238533
137.600000 	 0.003295 	 1.880355 	 29830.946014 	 26692.834930 	 2.238533
137.800000 	 0.003323 	 1.880355 	 30033.219518 	 26692.834930 	 2.238533
138.000000 	 0.003352 	 1.881471 	 30233.114197 	 26692.834930 	 2.239700
138.200000 	 0.003378 	 1.881471 	 30431.625622 	 27778.218113 	 2.233137
138.400000 	 0.003404 	 1.881471 	 30628.022690 	 27778.218113 	 2.233137
138.600000 	 0.003431 	 1.881471 	 30822.490148 	 27778.218113 	 2.233137
138.800000 	 0.003458 	 1.881471 	 31015.198962 	 27778.218113 	 2.233137
139.000000 	 0.003486 	 1.877129 	 31205.905128 	 27778.218113 	 2.228606
139.200000 	 0.003510 	 1.877129 	 31391.635060 	 28847.954146 	 2.222146
139.400000 	 0.003534 	 1.877129 	 31576.213907 	 28847.954146 	 2.222146
139.600000 	 0.003559 	 1.877129 	 31759.753570 	 28847.954146 	 2.222146
139.800000 	 0.003585 	 1.877129 	 31942.357507 	 28847.954146 	 2.222146
140.000000 	 0.003610 	 1.869074 	 32123.357552 	 28847.954146 	 2.213753
140.200000 	 0.003632 	 1.869074 	 32296.851436 	 29881.263807 	 2.207526
140.400000 	 0.003655 	 1.869074 	 32469.871729 	 29881.263807 	 2.207526
140.600000 	 0.003678 	 1.869074 	 32642.472897 	 29881.263807 	 2.207526
140.800000 	 0.003701 	 1.869074 	 32814.705094 	 29881.263807 	 2.207526
141.000000 	 0.003724 	 1.858722 	 32985.610204 	 29881.263807 	 2.196758
141.200000 	 0.003744 	 1.858722 	 33147.440578 	 30866.996877 	 2.190835
141.400000 	 0.003765 	 1.858722 	 33309.449163 	 30866.996877 	 2.190835
141.600000 	 0.003786 	 1.858722 	 33471.638943 	 30866.996877 	 2.190835
141.800000 	 0.003807 	 1.858722 	 33634.012352 	 30866.996877 	 2.190835
142.000000 	 0.003829 	 1.847198 	 33795.427753 	 30866.996877 	 2.178867
142.200000 	 0.003848 	 1.847198 	 33947.016664 	 31800.287402 	 2.173277
142.400000 	 0.003867 	 1.847198 	 34099.272325 	 31800.287402 	 2.173277
142.600000 	 0.003887 	 1.847198 	 34252.158084 	 31800.287402 	 2.173277
142.800000 	 0.003907 	 1.847198 	 34405.639612 	 31800.287402 	 2.173277
143.000000 	 0.003927 	 1.835385 	 34558.486049 	 31800.287402 	 2.161026
143.200000 	 0.003945 	 1.835385 	 34701.370477 	 32679.820544 	 2.155775
143.400000 	 0.003964 	 1.835385 	 34845.263357 	 32679.820544 	 2.155775
143.600000 	 0.003982 	 1.835385 	 34990.099195 	 32679.820544 	 2.155775
143.800000 	 0.004001 	 1.835385 	 35135.816901 	 32679.820544 	 2.155775
144.000000 	 0.004020 	 1.823951 	 35281.173968 	 32679.820544 	 2.143934
144.200000 	 0.004037 	 1.823951 	 35416.923624 	 33507.553456 	 2.139008
144.400000 	 0.004055 	 1.823951 	 35553.894824 	 33507.553456 	 2.139008
144.600000 	 0.004073 	 1.823951 	 35692.002783 	 33507.553456 	 2.139008
144.800000 	 0.004091 	 1.823951 	 35831.168501 	 33507.553456 	 2.139008
145.000000 	 0.004109 	 1.813386 	 35970.199749 	 33507.553456 	 2.128081
145.200000 	 0.004126 	 1.813386 	 36100.354122 	 34287.833396 	 2.123450
145.400000 	 0.004144 	 1.813386 	 36231.833164 	 34287.833396 	 2.123450
145.600000 	 0.004161 	 1.813386 	 36364.541033 	 34287.833396 	 2.123450
145.800000 	 0.004179 	 1.813386 	 36498.388451 	 34287.833396 	 2.123450
146.000000 	 0.004196 	 1.804028 	 36632.281268 	 34287.833396 	 2.113783
146.200000 	 0.004213 	 1.804028 	 36758.303690 	 35026.245097 	 2.109413
146.400000 	 0.004230 	 1.804028 	 36885.662070 	 35026.245097 	 2.109413
146.600000 	 0.004247 	 1.804028 	 37014.256424 	 35026.245097 	 2.109413
146.800000 	 0.004264 	 1.804028 	 37143.993618 	 35026.245097 	 2.109413
147.000000 	 0.004281 	 1.796094 	 37273.913007 	 35026.245097 	 2.101227
147.200000 	 0.004298 	 1.796094 	 37397.100156 	 35729.126157 	 2.097075
147.400000 	 0.004315 	 1.796094 	 37521.454081 	 35729.126157 	 2.097075
147.600000 	 0.004332 	 1.796094 	 37646.880323 	 35729.126157 	 2.097075
147.800000 	 0.004349 	 1.796094 	 37773.290841 	 35729.126157 	 2.097075
148.000000 	 0.004366 	 1.789707 	 37899.887144 	 35729.126157 	 2.090493
148.200000 	 0.004383 	 1.789707 	 38021.039749 	 36403.023974 	 2.086520
148.400000 	 0.004400 	 1.789707 	 38143.253603 	 36403.023974 	 2.086520
148.600000 	 0.004417 	 1.789707 	 38266.438983 	 36403.023974 	 2.086520
148.800000 	 0.004434 	 1.789707 	 38390.512225 	 36403.023974 	 2.086520
149.000000 	 0.004451 	 1.784911 	 38514.847883 	 36403.023974 	 2.081583
149.200000 	 0.004468 	 1.784911 	 38635.130552 	 37054.166338 	 2.077749
149.400000 	 0.004485 	 1.784911 	 38756.317758 	 37054.166338 	 2.077749
149.600000 	 0.004503 	 1.784911 	 38878.328424 	 37054.166338 	 2.077749
149.800000 	 0.004520 	 1.784911 	 39001.086904 	 37054.166338 	 2.077749
150.000000 	 0.004537 	 1.781669 	 39124.146352 	 37054.166338 	 2.074415
150.200000 	 0.004554 	 1.781669 	 39244.525202 	 37687.765044 	 2.070688
150.400000 	 0.004572 	 1.781669 	 39365.616155 	 37687.765044 	 2.070688
150.600000 	 0.004589 	 1.781669 	 39487.349551 	 37687.765044 	 2.070688
150.800000 	 0.004607 	 1.781669 	 39609.660333 	 37687.765044 	 2.070688
151.000000 	 0.004624 	 1.779892 	 39732.278172 	 37687.765044 	 2.068863
151.200000 	 0.004642 	 1.779892 	 39853.522562 	 38308.944576 	 2.065210
151.400000 	 0.004660 	 1.779892 	 39975.264331 	 38308.944576 	 2.065210
151.600000 	 0.004677 	 1.779892 	 40097.447010 	 38308.944576 	 2.065210
151.800000 	 0.004695 	 1.779892 	 40220.017781 	 38308.944576 	 2.065210
152.000000 	 0.004713 	 1.779466 	 40342.876101 	 38308.944576 	 2.064772
152.200000 	 0.004731 	 1.779466 	 40465.579667 	 38922.738846 	 2.061164
152.400000 	 0.004749 	 1.779466 	 40588.554433 	 38922.738846 	 2.061164
152.600000 	 0.004768 	 1.779466 	 40711.758089 	 38922.738846 	 2.061164
152.800000 	 0.004786 	 1.779466 	 40835.150957 	 38922.738846 	 2.061164
153.000000 	 0.004804 	 1.780266 	 40958.793060 	 38922.738846 	 2.061984
153.200000 	 0.004823 	 1.780266 	 41083.402936 	 39533.600874 	 2.058392
153.400000 	 0.004842 	 1.780266 	 41208.054587 	 39533.600874 	 2.058392
153.600000 	 0.004860 	 1.780266 	 41332.720222 	 39533.600874 	 2.058392
153.800000 	 0.004879 	 1.780266 	 41457.373634 	 39533.600874 	 2.058392
154.000000 	 0.004898 	 1.782173 	 41582.225170 	 39533.600874 	 2.060345
154.200000 	 0.004917 	 1.782173 	 41708.997517 	 40145.383811 	 2.056746
154.400000 	 0.004936 	 1.782173 	 41835.448046 	 40145.383811 	 2.056746
154.600000 	 0.004955 	 1.782173 	 41961.568810 	 40145.383811 	 2.056746
154.800000 	 0.004975 	 1.782173 	 42087.351997 	 40145.383811 	 2.056746
155.000000 	 0.004994 	 1.785075 	 42213.152634 	 40145.383811 	 2.059716
155.200000 	 0.005014 	 1.785075 	 42341.772710 	 40761.221753 	 2.056090
155.400000 	 0.005033 	 1.785075 	 42469.873596 	 40761.221753 	 2.056090
155.600000 	 0.005053 	 1.785075 	 42597.459616 	 40761.221753 	 2.056090
155.800000 	 0.005073 	 1.785075 	 42724.534348 	 40761.221753 	 2.056090
156.000000 	 0.005093 	 1.788850 	 42851.578754 	 40761.221753 	 2.059950
156.200000 	 0.005113 	 1.788850 	 42982.298005 	 41383.303249 	 2.056283
156.400000 	 0.005133 	 1.788850 	 43112.302912 	 41383.303249 	 2.056283
156.600000 	 0.005154 	 1.788850 	 43241.609978 	 41383.303249 	 2.056283
156.800000 	 0.005174 	 1.788850 	 43370.234088 	 41383.303249 	 2.056283
157.000000 	 0.005194 	 1.793293 	 43498.758251 	 41383.303249 	 2.060820
157.200000 	 0.005215 	 1.793293 	 43631.606210 	 42012.328821 	 2.059958
157.400000 	 0.005236 	 1.793293 	 43763.556829 	 42012.328821 	 2.059958
157.600000 	 0.005257 	 1.793293 	 43894.637968 	 42012.328821 	 2.059958
157.800000 	 0.005278 	 1.793293 	 44024.875056 	 42012.328821 	 2.059958
158.000000 	 0.005299 	 1.798150 	 44154.921897 	 42012.328821 	 2.064918
158.200000 	 0.005320 	 1.798150 	 44289.683571 	 42648.973895 	 2.064702
158.400000 	 0.005341 	 1.798150 	 44423.386857 	 42648.973895 	 2.064702
158.600000 	 0.005363 	 1.798150 	 44556.069423 	 42648.973895 	 2.064702
158.800000 	 0.005384 	 1.798150 	 44687.765802 	 42648.973895 	 2.064702
159.000000 	 0.005405 	 1.803180 	 44819.168399 	 42648.973895 	 2.069838
159.200000 	 0.005427 	 1.803180 	 44955.423385 	 43293.972164 	 2.069620
159.400000 	 0.005449 	 1.803180 	 45090.487734 	 43293.972164 	 2.069620
159.600000 	 0.005471 	 1.803180 	 45224.406858 	 43293.972164 	 2.069620
159.800000 	 0.005493 	 1.803180 	 45357.222483 	 43293.972164 	 2.069620
160.000000 	 0.005515 	 1.808172 	 45489.636494 	 43293.972164 	 2.074717
160.200000 	 0.005537 	 1.808172 	 45626.822752 	 43947.419913 	 2.074496
160.400000 	 0.005559 	 1.808172 	 45762.718061 	 43947.419913 	 2.074496
160.600000 	 0.005582 	 1.808172 	 45897.373279 	 43947.419913 	 2.074496
160.800000 	 0.005604 	 1.808172 	 46030.835197 	 43947.419913 	 2.074496
161.000000 	 0.005626 	 1.812967 	 46163.791395 	 43947.419913 	 2.079391
161.200000 	 0.005649 	 1.812967 	 46301.185621 	 44608.701279 	 2.079167
161.400000 	 0.005671 	 1.812967 	 46437.061940 	 44608.701279 	 2.079167
161.600000 	 0.005694 	 1.812967 	 46571.480689 	 44608.701279 	 2.079167
161.800000 	 0.005717 	 1.812967 	 46704.497425 	 44608.701279 	 2.079167
162.000000 	 0.005739 	 1.817456 	 46836.773332 	 44608.701279 	 2.083750
162.200000 	 0.005762 	 1.817456 	 46973.079126 	 45276.352767 	 2.083524
162.400000 	 0.005785 	 1.817456 	 47107.853638 	 45276.352767 	 2.083524
162.600000 	 0.005808 	 1.817456 	 47241.156181 	 45276.352767 	 2.083524
162.800000 	 0.005831 	 1.817456 	 47373.041360 	 45276.352767 	 2.083524
163.000000 	 0.005854 	 1.821584 	 47504.126268 	 45276.352767 	 2.087738
163.200000 	 0.005877 	 1.821584 	 47638.845991 	 45954.604210 	 2.087508
163.400000 	 0.005900 	 1.821584 	 47772.035462 	 45954.604210 	 2.087508
163.600000 	 0.005923 	 1.821584 	 47903.751901 	 45954.604210 	 2.087508
163.800000 	 0.005946 	 1.821584 	 48034.047981 	 45954.604210 	 2.087508
164.000000 	 0.005969 	 1.825346 	 48163.233482 	 45954.604210 	 2.091349
164.200000 	 0.005992 	 1.825346 	 48295.928114 	 46625.967330 	 2.091122
164.400000 	 0.006015 	 1.825346 	 48427.103207 	 46625.967330 	 2.091122
164.600000 	 0.006038 	 1.825346 	 48556.813178 	 46625.967330 	 2.091122
164.800000 	 0.006061 	 1.825346 	 48685.108105 	 46625.967330 	 2.091122
165.000000 	 0.006084 	 1.828787 	 48812.275441 	 46625.967330 	 2.094635
165.200000 	 0.006107 	 1.828787 	 48942.583625 	 47293.461917 	 2.094408
165.400000 	 0.006130 	 1.828787 	 49071.388364 	 47293.461917 	 2.094408
165.600000 	 0.006153 	 1.828787 	 49198.740886 	 47293.461917 	 2.094408
165.800000 	 0.006176 	 1.828787 	 49324.688323 	 47293.461917 	 2.094408
166.000000 	 0.006199 	 1.831964 	 49449.499036 	 47293.461917 	 2.097652
166.200000 	 0.006222 	 1.831964 	 49577.152131 	 47954.059417 	 2.097428
166.400000 	 0.006245 	 1.831964 	 49703.318509 	 47954.059417 	 2.097428
166.600000 	 0.006268 	 1.831964 	 49828.046216 	 47954.059417 	 2.097428
166.800000 	 0.006291 	 1.831964 	 49951.379453 	 47954.059417 	 2.097428
167.000000 	 0.006314 	 1.834962 	 50073.573119 	 47954.059417 	 2.100488
167.200000 	 0.006337 	 1.834962 	 50198.415065 	 48605.353783 	 2.100267
167.400000 	 0.006360 	 1.834962 	 50321.782911 	 48605.353783 	 2.100267
167.600000 	 0.006382 	 1.834962 	 50443.722073 	 48605.353783 	 2.100267
167.800000 	 0.006405 	 1.834962 	 50564.274540 	 48605.353783 	 2.100267
168.000000 	 0.006428 	 1.837872 	 50683.689524 	 48605.353783 	 2.103238
168.200000 	 0.006451 	 1.837872 	 50805.570341 	 49245.527696 	 2.103021
168.400000 	 0.006474 	 1.837872 	 50925.783478 	 49245.527696 	 2.103021
168.600000 	 0.006496 	 1.837872 	 51044.379335 	 49245.527696 	 2.103021
168.800000 	 0.006519 	 1.837872 	 51161.404195 	 49245.527696 	 2.103021
169.000000 	 0.006542 	 1.840793 	 51277.112921 	 49245.527696 	 2.106002
169.200000 	 0.006564 	 1.840793 	 51395.261236 	 49873.170853 	 2.105789
169.400000 	 0.006587 	 1.840793 	 51511.764569 	 49873.170853 	 2.105789
169.600000 	 0.006609 	 1.840793 	 51626.669369 	 49873.170853 	 2.105789
169.800000 	 0.006632 	 1.840793 	 51740.018309 	 49873.170853 	 2.105789
170.000000 	 0.006654 	 1.843819 	 51852.072340 	 49873.170853 	 2.108879
170.200000 	 0.006677 	 1.843819 	 51966.748927 	 50486.973061 	 2.108670
170.400000 	 0.006699 	 1.843819 	 52079.777522 	 50486.973061 	 2.108670
170.600000 	 0.006722 	 1.843819 	 52191.202537 	 50486.973061 	 2.108670
170.800000 	 0.006744 	 1.843819 	 52301.064770 	 50486.973061 	 2.108670
171.000000 	 0.006766 	 1.847051 	 52409.640249 	 50486.973061 	 2.111970
171.200000 	 0.006789 	 1.847051 	 52521.138666 	 51084.720908 	 2.111767
171.400000 	 0.006811 	 1.847051 	 52630.961823 	 51084.720908 	 2.111767
171.600000 	 0.006833 	 1.847051 	 52739.153868 	 51084.720908 	 2.111767
171.800000 	 0.006856 	 1.847051 	 52845.755372 	 51084.720908 	 2.111767
172.000000 	 0.006878 	 1.850585 	 52951.066255 	 51084.720908 	 2.115374
172.200000 	 0.006900 	 1.850585 	 53059.717426 	 51665.283293 	 2.115177
172.400000 	 0.006922 	 1.850585 	 53166.642835 	 51665.283293 	 2.115177
172.600000 	 0.006945 	 1.850585 	 53271.888065 	 51665.283293 	 2.115177
172.800000 	 0.006967 	 1.850585 	 53375.495037 	 51665.283293 	 2.115177
173.000000 	 0.006989 	 1.854508 	 53477.795801 	 51665.283293 	 2.119181
173.200000 	 0.007011 	 1.854508 	 53583.962230 	 52228.817961 	 2.118990
173.400000 	 0.007033 	 1.854508 	 53688.330310 	 52228.817961 	 2.118990
173.600000 	 0.007056 	 1.854508 	 53790.948673 	 52228.817961 	 2.118990
173.800000 	 0.007078 	 1.854508 	 53891.862092 	 52228.817961 	 2.118990
174.000000 	 0.007100 	 1.842137 	 53990.180488 	 52228.817961 	 2.106361
174.200000 	 0.007120 	 1.842137 	 54069.646369 	 52776.041134 	 2.106176
174.400000 	 0.007140 	 1.842137 	 54148.368161 	 52776.041134 	 2.106176
174.600000 	 0.007161 	 1.842137 	 54226.317984 	 52776.041134 	 2.106176
174.800000 	 0.007181 	 1.842137 	 54303.469561 	 52776.041134 	 2.106176
175.000000 	 0.007201 	 1.838223 	 54379.501798 	 52776.041134 	 2.102180
175.200000 	 0.007220 	 1.838223 	 54449.073246 	 53308.241795 	 2.101999
175.400000 	 0.007239 	 1.838223 	 54517.789995 	 53308.241795 	 2.101999
175.600000 	 0.007259 	 1.838223 	 54585.623146 	 53308.241795 	 2.101999
175.800000 	 0.007278 	 1.838223 	 54652.545484 	 53308.241795 	 2.101999
176.000000 	 0.007297 	 1.839935 	 54718.661589 	 53308.241795 	 2.103747
176.200000 	 0.007316 	 1.839935 	 54786.225021 	 53798.024157 	 2.103581
176.400000 	 0.007334 	 1.839935 	 54852.685803 	 53798.024157 	 2.103581
176.600000 	 0.007353 	 1.839935 	 54918.030847 	 53798.024157 	 2.103581
176.800000 	 0.007372 	 1.839935 	 54982.247694 	 53798.024157 	 2.103581
177.000000 	 0.007390 	 1.845428 	 55045.743784 	 53798.024157 	 2.109188
177.200000 	 0.007409 	 1.845428 	 55115.842872 	 54221.150823 	 2.109044
177.400000 	 0.007427 	 1.845428 	 55184.394252 	 54221.150823 	 2.109044
177.600000 	 0.007446 	 1.845428 	 55251.414497 	 54221.150823 	 2.109044
177.800000 	 0.007464 	 1.845428 	 55316.918736 	 54221.150823 	 2.109044
178.000000 	 0.007483 	 1.853487 	 55381.537892 	 54221.150823 	 2.117270
178.200000 	 0.007502 	 1.853487 	 55456.079243 	 54594.565263 	 2.117143
178.400000 	 0.007521 	 1.853487 	 55528.573628 	 54594.565263 	 2.117143
178.600000 	 0.007539 	 1.853487 	 55599.071036 	 54594.565263 	 2.117143
178.800000 	 0.007558 	 1.853487 	 55667.617674 	 54594.565263 	 2.117143
179.000000 	 0.007576 	 1.863309 	 55735.010505 	 54594.565263 	 2.127169
179.200000 	 0.007596 	 1.863309 	 55814.481625 	 54942.223356 	 2.127051
179.400000 	 0.007615 	 1.863309 	 55891.424047 	 54942.223356 	 2.127051
179.600000 	 0.007634 	 1.863309 	 55965.919905 	 54942.223356 	 2.127051
179.800000 	 0.007652 	 1.863309 	 56038.045301 	 54942.223356 	 2.127051
180.000000 	 0.007671 	 1.874371 	 56108.722109 	 54942.223356 	 2.138342
180.200000 	 0.007691 	 1.874371 	 56192.906045 	 55284.323251 	 2.138225
180.400000 	 0.007710 	 1.874371 	 56274.128313 	 55284.323251 	 2.138225
180.600000 	 0.007730 	 1.874371 	 56352.499742 	 55284.323251 	 2.138225
180.800000 	 0.007749 	 1.874371 	 56428.123119 	 55284.323251 	 2.138225
181.000000 	 0.007768 	 1.886332 	 56502.016175 	 55284.323251 	 2.150435
181.200000 	 0.007790 	 1.886332 	 56590.399534 	 55636.537156 	 2.150315
181.400000 	 0.007812 	 1.886332 	 56675.446094 	 55636.537156 	 2.150315
181.600000 	 0.007834 	 1.886332 	 56757.291302 	 55636.537156 	 2.150315
181.800000 	 0.007855 	 1.886332 	 56836.060840 	 55636.537156 	 2.150315
182.000000 	 0.007877 	 1.898978 	 56912.848118 	 55636.537156 	 2.163222
182.200000 	 0.007901 	 1.898978 	 57004.714133 	 56005.505235 	 2.163096
182.400000 	 0.007924 	 1.898978 	 57092.673323 	 56005.505235 	 2.163096
182.600000 	 0.007948 	 1.898978 	 57176.892819 	 56005.505235 	 2.163096
182.800000 	 0.007971 	 1.898978 	 57257.527734 	 56005.505235 	 2.163096
183.000000 	 0.007994 	 1.912175 	 57335.742417 	 56005.505235 	 2.176567
183.200000 	 0.008019 	 1.912175 	 57429.513944 	 56392.881195 	 2.176435
183.400000 	 0.008043 	 1.912175 	 57519.153482 	 56392.881195 	 2.176435
183.600000 	 0.008068 	 1.912175 	 57604.842095 	 56392.881195 	 2.176435
183.800000 	 0.008092 	 1.912175 	 57686.747887 	 56392.881195 	 2.176435
184.000000 	 0.008117 	 1.925840 	 57766.084207 	 56392.881195 	 2.190383
184.200000 	 0.008142 	 1.925840 	 57861.484414 	 56797.315265 	 2.190245
184.400000 	 0.008168 	 1.925840 	 57952.552878 	 56797.315265 	 2.190245
184.600000 	 0.008193 	 1.925840 	 58039.482823 	 56797.315265 	 2.190245
184.800000 	 0.008219 	 1.925840 	 58122.453659 	 56797.315265 	 2.190245
185.000000 	 0.008244 	 1.939871 	 58202.718078 	 56797.315265 	 2.204566
185.200000 	 0.008270 	 1.939871 	 58299.422715 	 57214.745601 	 2.204423
185.400000 	 0.008296 	 1.939871 	 58391.621003 	 57214.745601 	 2.204423
185.600000 	 0.008322 	 1.939871 	 58479.516539 	 57214.745601 	 2.204423
185.800000 	 0.008348 	 1.939871 	 58563.298386 	 57214.745601 	 2.204423
186.000000 	 0.008375 	 1.954144 	 58644.247298 	 57214.745601 	 2.218990
186.200000 	 0.008401 	 1.954144 	 58741.851471 	 57641.722812 	 2.218844
186.400000 	 0.008428 	 1.954144 	 58834.801187 	 57641.722812 	 2.218844
186.600000 	 0.008455 	 1.954144 	 58923.308545 	 57641.722812 	 2.218844
186.800000 	 0.008481 	 1.954144 	 59007.570521 	 57641.722812 	 2.218844
187.000000 	 0.008508 	 1.968554 	 59088.886031 	 57641.722812 	 2.233552
187.200000 	 0.008535 	 1.968554 	 59186.938524 	 58075.982755 	 2.233403
187.400000 	 0.008562 	 1.968554 	 59280.214564 	 58075.982755 	 2.233403
187.600000 	 0.008589 	 1.968554 	 59368.932916 	 58075.982755 	 2.233403
187.800000 	 0.008616 	 1.968554 	 59453.296759 	 58075.982755 	 2.233403
188.000000 	 0.008644 	 1.983026 	 59534.615545 	 58075.982755 	 2.248174
188.200000 	 0.008671 	 1.983026 	 59632.660785 	 58515.506899 	 2.248023
188.400000 	 0.008699 	 1.983026 	 59725.831383 	 58515.506899 	 2.248023
188.600000 	 0.008726 	 1.983026 	 59814.351115 	 58515.506899 	 2.248023
188.800000 	 0.008754 	 1.983026 	 59898.427870 	 58515.506899 	 2.248023
189.000000 	 0.008782 	 1.997516 	 59979.362664 	 58515.506899 	 2.262812
189.200000 	 0.008810 	 1.997516 	 60076.854825 	 58958.510004 	 2.262660
189.400000 	 0.008837 	 1.997516 	 60169.156614 	 58958.510004 	 2.262660
189.600000 	 0.008865 	 1.997516 	 60256.505616 	 58958.510004 	 2.262660
189.800000 	 0.008893 	 1.997516 	 60339.122694 	 58958.510004 	 2.262660
190.000000 	 0.008921 	 2.011987 	 60418.332654 	 58958.510004 	 2.277430
190.200000 	 0.008950 	 2.011987 	 60513.901248 	 59403.118376 	 2.277277
190.400000 	 0.008978 	 2.011987 	 60604.261420 	 59403.118376 	 2.277277
190.600000 	 0.009006 	 2.011987 	 60689.650218 	 59403.118376 	 2.277277
190.800000 	 0.009034 	 2.011987 	 60770.287851 	 59403.118376 	 2.277277
191.000000 	 0.009063 	 2.026477 	 60847.498887 	 59403.118376 	 2.292065
191.200000 	 0.009091 	 2.026477 	 60941.054132 	 59846.901943 	 2.291912
191.400000 	 0.009120 	 2.026477 	 61029.378861 	 59846.901943 	 2.291912
191.600000 	 0.009148 	 2.026477 	 61112.709724 	 59846.901943 	 2.291912
191.800000 	 0.009177 	 2.026477 	 61191.266585 	 59846.901943 	 2.291912
192.000000 	 0.009205 	 2.041017 	 61266.376370 	 59846.901943 	 2.306752
192.200000 	 0.009234 	 2.041017 	 61357.855544 	 60285.880517 	 2.306601
192.400000 	 0.009263 	 2.041017 	 61444.077115 	 60285.880517 	 2.306601
192.600000 	 0.009291 	 2.041017 	 61525.277731 	 60285.880517 	 2.306601
192.800000 	 0.009320 	 2.041017 	 61601.677288 	 60285.880517 	 2.306601
193.000000 	 0.009349 	 2.055658 	 61674.608923 	 60285.880517 	 2.321543
193.200000 	 0.009378 	 2.055658 	 61763.996269 	 60717.068183 	 2.321394
193.400000 	 0.009407 	 2.055658 	 61848.092382 	 60717.068183 	 2.321394
193.600000 	 0.009436 	 2.055658 	 61927.134456 	 60717.068183 	 2.321394
193.800000 	 0.009465 	 2.055658 	 62001.342930 	 60717.068183 	 2.321394
194.000000 	 0.009494 	 2.070454 	 62072.061802 	 60717.068183 	 2.336495
194.200000 	 0.009523 	 2.070454 	 62159.394804 	 61138.899783 	 2.336349
194.400000 	 0.009552 	 2.070454 	 62241.394985 	 61138.899783 	 2.336349
194.600000 	 0.009581 	 2.070454 	 62318.300840 	 61138.899783 	 2.336349
194.800000 	 0.009610 	 2.070454 	 62390.334121 	 61138.899783 	 2.336349
195.000000 	 0.009639 	 2.085469 	 62458.854877 	 61138.899783 	 2.351672
195.200000 	 0.009669 	 2.085469 	 62544.224706 	 61550.411664 	 2.351530
195.400000 	 0.009698 	 2.085469 	 62624.212198 	 61550.411664 	 2.351530
